cellnumber,    x-coordinate,    y-coordinate,    z-coordinate,      solids-vof,solids-x-velocity,solids-y-velocity,  air-x-velocity,  air-y-velocity,           dp-dx,           dp-dy,          udm-x,           udm-y
4091,0.515,0.425,0.005,0.012310696,0.3250563244,-1.318451484,-0.9441761379,1.064219294,135.8336674,1911.734842,-192.7768863,361.8910385
4092,0.505,0.425,0.005,0.0106839363,0.3045659358,-1.254527867,-0.7992915525,1.602908054,96.67988739,1941.463313,-154.2166479,399.2038772
4093,0.495,0.425,0.005,0.0113544451,0.3042012471,-1.257397318,-0.6388559574,1.708679042,92.74827094,1940.461414,-141.3348302,444.5222375
4094,0.485,0.425,0.005,0.0152879944,0.3139036831,-1.364559027,-0.5048660076,1.172651975,122.994894,1984.613552,-154.5144193,478.810695
4095,0.475,0.425,0.005,0.0185431298,0.3180409412,-1.414744568,-0.4053359099,0.6166560592,134.3198612,2019.842897,-150.9578323,423.9226549
4096,0.465,0.425,0.005,0.0188916532,0.2994855704,-1.404502926,-0.3198634959,0.3904255578,111.512931,2066.660399,-124.4193186,360.5782119
4097,0.455,0.425,0.005,0.0170082811,0.2681374553,-1.356218314,-0.2200170601,0.4233635603,69.75637446,2092.743277,-86.80807047,316.4614152
4098,0.445,0.425,0.005,0.0132428997,0.2345789851,-1.306078665,-0.0815901952,0.6062485092,15.29916399,2125.470741,-44.36948095,268.3657023
4099,0.435,0.425,0.005,0.0110751748,0.2074096743,-1.284102211,0.1037025137,0.7463636122,-32.662981,2138.59051,-12.37631312,242.3138449
4100,0.425,0.425,0.005,0.0102906845,0.1935083505,-1.282285275,0.3242962537,0.7099121391,-75.24175798,2152.174081,14.35872654,218.716083
4101,0.525,0.425,0.005,0.0232738007,0.3714482627,-1.480292363,-1.028105479,0.1738338603,356.0137734,1852.179435,-371.2982131,438.8356751
4102,0.525,0.435,0.005,0.0249754566,0.4167552076,-1.428961049,-0.6756285138,0.2190838336,273.824027,1871.794896,-299.48733,451.8270934
4103,0.515,0.435,0.005,0.0133009349,0.3616023143,-1.276919932,-0.645108368,1.18125026,98.57492939,1916.509267,-164.2788534,401.1335011
4104,0.505,0.435,0.005,0.0110350203,0.3359607885,-1.210484493,-0.5654077775,1.718639187,63.42435034,1947.276962,-130.1953015,423.0879076
4105,0.495,0.435,0.005,0.0113636988,0.3325566606,-1.212099172,-0.4463804036,1.845631857,67.13587151,1942.422312,-117.6347168,461.7771321
4106,0.485,0.435,0.005,0.0148907472,0.3425735587,-1.315971266,-0.3186408213,1.310516523,91.99841147,1953.232943,-122.3583805,486.0341847
4107,0.475,0.435,0.005,0.018850771,0.3492430141,-1.366496495,-0.205247892,0.7044806404,101.8156882,1989.735334,-117.4030038,438.4903949
4108,0.465,0.435,0.005,0.0196767759,0.3381937185,-1.358290648,-0.1041175091,0.4696437919,80.00069736,2036.115301,-92.31723864,381.5183729
4109,0.455,0.435,0.005,0.0179446314,0.311482371,-1.301863277,0.0081406827,0.5256326868,40.48071435,2061.499854,-57.13060154,344.1859386
4110,0.445,0.435,0.005,0.0138184474,0.281803102,-1.242432173,0.1656986704,0.7687632229,-13.88900805,2090.869105,-17.32158056,300.0495555
4111,0.435,0.435,0.005,0.0110462454,0.2631085937,-1.209914613,0.3936697631,0.9915787223,-66.42507423,2083.632939,16.12840385,271.9535507
4112,0.425,0.435,0.005,0.0101420669,0.2600704461,-1.203035319,0.6744766975,1.016192332,-109.435653,2076.461258,47.41919164,253.9391743
4113,0.415,0.435,0.005,0.0094902034,0.2514422929,-1.206573756,0.9154329885,0.8683622258,-119.4188034,2125.263338,69.83273464,218.2236209
4114,0.535,0.435,0.005,0.0530868906,0.4596263156,-1.522150605,-0.6653687033,-0.326634851,677.6992341,1699.707281,-644.814621,685.2350676
4115,0.525,0.445,0.005,0.030308777,0.4609187256,-1.389209978,-0.3372840659,0.2321590122,234.2536152,1835.636759,-258.2886215,524.6550952
4116,0.515,0.445,0.005,0.0154492762,0.4004838188,-1.245426964,-0.3327591048,1.20654122,74.13555127,1910.322682,-137.1735678,458.7091305
4117,0.505,0.445,0.005,0.0116869533,0.364470717,-1.173308879,-0.3155192335,1.784322906,38.02460758,1950.540179,-103.6665338,450.899951
4118,0.495,0.445,0.005,0.0114404475,0.3559165705,-1.171084417,-0.253935657,1.914885943,44.87256328,1954.830745,-92.5947991,468.547613
4119,0.485,0.445,0.005,0.0142007363,0.3628653929,-1.261559847,-0.1493839266,1.463094981,65.42918165,1931.30023,-91.28673543,485.5542701
4120,0.475,0.445,0.005,0.0189343324,0.3716666128,-1.313860697,-0.0277977421,0.8184202147,73.5697811,1954.975894,-85.43098493,456.0178055
4121,0.465,0.445,0.005,0.0203570987,0.3707081248,-1.311350208,0.0951548924,0.5812619553,48.65490177,1997.662101,-60.03913132,412.3732797
4122,0.455,0.445,0.005,0.0191380947,0.3526850972,-1.246476146,0.2350623382,0.6373208565,5.372587876,2024.435469,-23.88684301,382.5617049
4123,0.445,0.445,0.005,0.0147921865,0.33064987,-1.173901062,0.428116459,0.9439260357,-46.75461112,2046.479026,15.96576188,346.9160403
4124,0.435,0.445,0.005,0.0112379213,0.3205136575,-1.126456485,0.6881676027,1.271776908,-79.43083563,2032.250994,48.33019516,315.261374
4125,0.425,0.445,0.005,0.0100759518,0.3181275675,-1.114924513,0.9468286022,1.346039573,-76.80669665,2015.408192,75.53431044,295.6687122
4126,0.415,0.445,0.005,0.0096444361,0.2874627722,-1.177856155,1.068351903,0.9989749861,-83.15631131,2090.873348,85.83483345,239.2758856
4127,0.405,0.445,0.005,0.0148577344,0.2257913484,-1.385174088,0.9831755039,0.0967795935,-80.51482799,2180.763532,111.9248201,219.0003553
4128,0.535,0.445,0.005,0.0579956224,0.5129055146,-1.470910238,-0.3581999392,-0.2994995622,551.5381632,1680.374537,-525.3796538,706.4992332
4129,0.525,0.455,0.005,0.03781066,0.50744526,-1.346582236,0.0343334488,0.2418562299,160.7550904,1767.887395,-187.1526991,628.3515634
4130,0.515,0.455,0.005,0.0193770871,0.4402125404,-1.221638388,-0.0029939969,1.140087089,40.52968522,1886.902549,-101.8213939,542.5781431
4131,0.505,0.455,0.005,0.0131393517,0.3916933508,-1.142077076,-0.062990475,1.785144929,13.63071796,1926.605818,-77.25530293,497.364124
4132,0.495,0.455,0.005,0.0120024229,0.3735256831,-1.132691887,-0.0749788776,1.939425784,28.54596731,1946.8469,-71.06579502,486.7787394
4133,0.485,0.455,0.005,0.0136167376,0.3742320249,-1.201960992,-0.0071830217,1.606045317,44.65009029,1921.778875,-65.78854519,484.3402263
4134,0.475,0.455,0.005,0.0184779229,0.3837485543,-1.257740492,0.1213451075,0.9619721068,48.20763634,1925.043927,-55.46856842,469.2174651
4135,0.465,0.455,0.005,0.0208871925,0.3900806929,-1.262738335,0.2755175648,0.7184785514,18.86502515,1952.779485,-26.06970225,450.8408177
4136,0.455,0.455,0.005,0.0205185661,0.3860538249,-1.191704036,0.4461087768,0.7587692741,-25.75158961,1977.673017,13.31271082,432.3721249
4137,0.445,0.455,0.005,0.0162811555,0.3726165929,-1.103411199,0.644048138,1.111850373,-62.69915061,1998.247727,50.27424015,410.3082131
4138,0.435,0.455,0.005,0.0117957833,0.3573328653,-1.048548788,0.8500398068,1.498483965,-51.68693285,2000.313886,70.26688111,363.2423913
4139,0.425,0.455,0.005,0.0103384313,0.3357478331,-1.047758794,0.972373741,1.544768417,-54.88861159,2018.224101,80.41674638,327.4805511
4140,0.415,0.455,0.005,0.0114100918,0.2863062204,-1.195580139,0.9170590097,0.9606949235,-6.651874763,2071.8162,81.24314013,277.7356836
4141,0.405,0.455,0.005,0.0392564104,0.1949586564,-1.483662817,0.6666220115,-0.2884607457,-123.5837529,1975.177036,174.937399,443.2940133
4142,0.395,0.455,0.005,0.1267667612,0.1127638613,-1.698838388,0.3473394802,-1.218708332,-274.6609926,1843.592785,259.3777593,530.8951486
4143,0.385,0.455,0.005,0.238117721,0.0410262065,-1.818646903,0.1276131515,-1.594219471,-269.0918923,1765.386728,207.3396255,537.4101112
4144,0.535,0.455,0.005,0.064089299,0.5638241273,-1.413219732,0.001747871,-0.237615191,372.7542766,1621.028872,-363.0417012,759.3159605
4145,0.525,0.465,0.005,0.0473019283,0.5542116546,-1.297974269,0.4118925016,0.2695117371,40.69402878,1639.061686,-70.43866084,775.8029246
4146,0.515,0.465,0.005,0.0266382959,0.4818431234,-1.201975078,0.3423456577,1.010483681,-16.42057278,1778.925706,-43.13032939,684.0559757
4147,0.505,0.465,0.005,0.016475051,0.421398415,-1.117224352,0.2037192687,1.702428253,-21.91559627,1882.506995,-45.66889343,591.5606363
4148,0.495,0.465,0.005,0.0135184261,0.3865251549,-1.097802351,0.1057709275,1.939020426,4.320679333,1896.897362,-49.82874669,538.9805678
4149,0.485,0.465,0.005,0.0134902539,0.3802588371,-1.142465339,0.117252505,1.704402554,24.97148505,1923.69098,-45.12513841,488.449486
4150,0.475,0.465,0.005,0.0179243984,0.3872129296,-1.200702046,0.2349886329,1.136748514,28.49393851,1891.788585,-31.86234146,489.2559828
4151,0.465,0.465,0.005,0.0214028573,0.3960176197,-1.210364126,0.4114916646,0.8755489221,-2.829457127,1900.125042,3.694712801,498.0501017
4152,0.455,0.465,0.005,0.0218060235,0.3987826838,-1.143109547,0.5962570853,0.8839135378,-40.46955932,1924.684526,47.56301292,488.2218881
4153,0.445,0.465,0.005,0.018346271,0.3875744433,-1.047487994,0.7498162369,1.239261065,-47.9358514,1939.217663,77.25757129,487.7092637
4154,0.435,0.465,0.005,0.013278818,0.3659094461,-1.00390263,0.8330595909,1.600484162,-34.67952712,1968.090239,75.95798294,423.4697767
4155,0.425,0.465,0.005,0.0116387691,0.3296327754,-1.031352124,0.8062126178,1.585997602,37.97382598,2006.510037,67.85321899,372.6460676
4156,0.415,0.465,0.005,0.0230090234,0.239674051,-1.251980164,0.6095034464,0.7055757984,2.986633406,1944.342858,93.31168272,493.9110928
4157,0.405,0.465,0.005,0.0930855067,0.1430771605,-1.511116957,0.3103631264,-0.6559840482,-118.3628779,1635.524058,145.1251788,741.85133
4158,0.395,0.465,0.005,0.2415990565,0.0641659252,-1.702576509,0.0808547903,-1.376876131,-51.42138369,1354.42565,43.59710778,850.8424263
4159,0.385,0.465,0.005,0.3836242494,0.0160169785,-1.809238123,0.0042834231,-1.637733685,111.4649008,752.020197,-72.59772394,1061.130355
4160,0.375,0.465,0.005,0.4543829635,0.024559066,-1.84839063,0.0129705123,-1.726342022,198.5017234,341.7732191,-110.8282977,1167.224127
4161,0.535,0.465,0.005,0.073144653,0.613217657,-1.348753756,0.3542913906,-0.1380680381,190.9677631,1475.32917,-191.2044564,894.0325283
4162,0.525,0.475,0.005,0.0592456127,0.5996505842,-1.244853271,0.7653702855,0.3213747524,-139.8053388,1404.543534,105.6902035,998.8852093
4163,0.515,0.475,0.005,0.0383098921,0.5247501385,-1.178928015,0.6835823448,0.872296117,-128.4417109,1561.300581,70.09130808,905.1878454
4164,0.505,0.475,0.005,0.0234240204,0.4545860277,-1.098863167,0.4934405699,1.529162235,-85.07062879,1730.793448,11.36088203,768.4220395
4165,0.495,0.475,0.005,0.0167287193,0.4001401101,-1.06909347,0.313320937,1.874745574,-40.36500653,1824.773894,-18.87552382,640.0257225
4166,0.485,0.475,0.005,0.0153614219,0.3823096431,-1.087834908,0.2483607151,1.739777133,-3.272022754,1873.559526,-26.15103075,552.0385309
4167,0.475,0.475,0.005,0.0177239411,0.3855223869,-1.142322528,0.3265524817,1.316650701,10.40157093,1861.700273,-12.48286165,520.5201276
4168,0.465,0.475,0.005,0.0220538347,0.3956736397,-1.156983634,0.492688744,1.037165006,-6.04756878,1839.019297,24.4738401,553.5142527
4169,0.455,0.475,0.005,0.0233958541,0.399844727,-1.10864239,0.6468784498,0.9970146714,-32.20826809,1859.027524,65.24601539,556.1416128
4170,0.445,0.475,0.005,0.0211518907,0.3873320583,-1.028195592,0.7191372619,1.294538491,-37.31835134,1864.443528,82.61152411,578.3049831
4171,0.435,0.475,0.005,0.0165836915,0.3514421914,-0.992431488,0.6830024294,1.615626524,31.54710509,1876.115348,67.61278137,531.8431945
4172,0.425,0.475,0.005,0.0160645133,0.2806902346,-1.040204342,0.5151984626,1.525761419,91.89307199,1916.211149,45.82826859,501.4483677
4173,0.415,0.475,0.005,0.0512735257,0.1766378456,-1.274067148,0.2396913368,0.3470574483,60.39737424,1553.347665,34.58390265,889.1627433
4174,0.405,0.475,0.005,0.169006541,0.0878385346,-1.507662916,-0.0045518207,-0.8228277791,231.6231898,1000.421539,-165.2116789,1224.616599
4175,0.395,0.475,0.005,0.3556623728,0.0033200427,-1.670051758,-0.0951565499,-1.385694439,860.260567,-19.37865669,-555.0135929,1602.636454
4176,0.385,0.475,0.005,0.4968619426,-0.0047829561,-1.752809749,-0.0472927336,-1.604687065,1101.877109,-1404.998319,-560.3434635,1952.482063
4177,0.375,0.475,0.005,0.5409600672,0.0584444136,-1.79324516,0.0464605109,-1.652017013,456.6515153,-3042.054799,-215.0396852,2534.204194
4178,0.365,0.475,0.005,0.5506956562,0.1290863792,-1.893306682,0.1100221117,-1.749582608,818.5504437,-3701.855032,-368.6500436,2779.224868
4179,0.535,0.475,0.005,0.0835488149,0.658408555,-1.27670142,0.7000709025,0.0110120604,-48.20682589,1208.641701,36.61686056,1131.765916
4180,0.525,0.485,0.005,0.0739787157,0.6407231436,-1.18496177,1.047747206,0.3888034276,-383.7275803,1044.477446,340.2430905,1315.555475
4181,0.515,0.485,0.005,0.0527318299,0.5662711562,-1.144068179,0.9848732477,0.7704404568,-315.3414735,1259.697877,257.2034568,1176.339653
4182,0.505,0.485,0.005,0.0355929637,0.4901414681,-1.083252965,0.7928829091,1.310424303,-209.3015719,1449.793363,132.7401928,1049.533163
4183,0.495,0.485,0.005,0.0237926509,0.4188987831,-1.044242948,0.5642538907,1.716456463,-121.3445104,1629.50326,44.2679346,840.7717006
4184,0.485,0.485,0.005,0.0200661324,0.380746149,-1.041676741,0.4160192518,1.725064369,-49.96639357,1731.613417,8.989264602,705.0972542
4185,0.475,0.485,0.005,0.0191951106,0.3653915323,-1.08458972,0.4049160698,1.439643794,-11.27727635,1815.42557,9.203443988,587.7777006
4186,0.465,0.485,0.005,0.023793776,0.3664058601,-1.106501126,0.4978694328,1.172013355,-6.422415673,1760.052934,36.56356711,633.7163629
4187,0.455,0.485,0.005,0.0268084318,0.3685419382,-1.087205476,0.589046749,1.078944964,-19.54501287,1746.891565,68.07312383,668.7229479
4188,0.445,0.485,0.005,0.0262416281,0.349097664,-1.027093313,0.577332383,1.265761746,11.16335461,1741.485573,70.70656409,710.3209531
4189,0.435,0.485,0.005,0.0235233551,0.2944675292,-0.9948694984,0.4159919301,1.540380186,90.22141769,1714.773611,35.10290423,732.3189925
4190,0.425,0.485,0.005,0.0292342952,0.2032967266,-1.056246264,0.1280893748,1.353476726,190.3714183,1619.578084,-26.68933808,855.1545819
4191,0.415,0.485,0.005,0.0923352216,0.1129141028,-1.272572537,-0.1594269994,0.0839825382,405.4473108,987.2226956,-278.109046,1385.285713
4192,0.405,0.485,0.005,0.2231495536,0.0248982792,-1.45921959,-0.2978079727,-0.779403252,1215.926745,-20.72673263,-915.9291731,1929.505897
4193,0.395,0.485,0.005,0.4140002965,-0.0852425302,-1.59170412,-0.240556541,-1.314537167,2216.743675,-1494.317869,-1300.195703,2320.275411
4194,0.385,0.485,0.005,0.5413441207,-0.0462055525,-1.663297784,-0.1355311444,-1.509964577,3580.166245,-3701.774194,-1649.031331,2830.669873
4195,0.375,0.485,0.005,0.5600693719,0.060274081,-1.711854107,-0.0136383015,-1.520016439,3612.696614,-6941.160435,-1597.454618,4146.151939
4196,0.365,0.485,0.005,0.5550361856,0.17674734,-1.861246186,0.1475615285,-1.54492749,1444.592368,-13277.15246,-647.3074252,7015.581543
4197,0.515,0.495,0.005,0.0701023368,0.6020515589,-1.09644532,1.199048663,0.7202205875,-563.7469269,842.8146558,502.502762,1529.119035
4198,0.505,0.495,0.005,0.0518366424,0.5224316779,-1.056826398,1.050898566,1.116404479,-408.7219029,1055.168827,338.1281962,1390.495134
4199,0.495,0.495,0.005,0.0363181169,0.442888137,-1.015466818,0.826178844,1.509800125,-249.3260056,1308.085772,176.4374616,1162.438017
4200,0.485,0.495,0.005,0.0293643059,0.381210365,-1.006786193,0.6117840508,1.636530814,-135.3028715,1465.786615,86.03257512,986.2850057
4201,0.475,0.495,0.005,0.02778334,0.3391700479,-1.031929808,0.4810952468,1.460344656,-51.5231195,1566.479233,48.49930338,851.6709948
4202,0.465,0.495,0.005,0.0293353769,0.3123423277,-1.060796636,0.4433028824,1.240631446,-4.380730061,1602.796257,45.67979568,802.7513694
4203,0.455,0.495,0.005,0.0345747266,0.2965386232,-1.06713814,0.4277568989,1.114074228,16.23045515,1527.13447,53.25715919,885.2819754
